id,name,population,scrips_per_head,spend_per_head,drift
02P-C85617,FURLONG ROAD SURGERY,2805.0,0.015329768270944741,0.7400499108734405,-0.19419960659535654
02P-C85619,ST GEORGE'S MEDICAL CENTRE PMS PRACTICE,4093.0,0.029318348399706817,0.5930930857561691,0.5296750247583694
02P-C85622,MONK BRETTON HEALTH CENTRE PRACTICE,1407.0,0.031982942430703626,1.3842004264392322,0.6675612150750878
02P-C85623,KINGSWELL SURGERY  PMS PRACTICE,2497.0,0.006007208650380457,0.15995194233079696,-0.6766191478562822
02P-C85624,COPE STREET SURGERY,2450.0,0.01020408163265306,0.4310204081632653,-0.4594412888515283
02P-C85627,BRIERLEY MEDICAL CENTRE,3184.0,0.014761306532663316,0.4580119346733668,-0.22361610401320992
02P-C85628,CAXTON HOUSE SURGERY,1005.0,0.031840796019900496,1.097273631840796,0.6602054877767322
02X-C86001,CARCROFT DOCTORS GROUP,8710.0,0.011595866819747417,0.378419058553387,-0.387419827062135
02X-C86002,THE RANSOME PRACTICE,4989.0,0.02124674283423532,1.4569713369412698,0.11198928043290676
02X-C86003,HATFIELD HEALTH CENTRE,7849.0,0.03146897693973755,0.8472378646961396,0.6409647644791736
02X-C86005,MEXBOROUGH HEALTH CENTRE,5097.0,0.02158132234647832,0.8326957033549142,0.1293029476424498
02X-C86006,REGENT SQUARE GROUP PRACTICE,8103.0,0.010119708749845736,0.2560064173762804,-0.46380737810978157
02X-C86007,DR P O'HORAN AND PARTNERS,8235.0,0.009836065573770493,0.21772556162720094,-0.47848521514738784
02X-C86009,THE MAYFLOWER MEDICAL PRACTICE,6728.0,0.01293103448275862,0.5368311533888227,-0.31832818295234927
02X-C86011,MOUNT GROUP PRACTICE,10081.0,0.002479912707072711,0.11649538736236485,-0.8591480412203398
02X-C86012,THE OAKWOOD SURGERY,4520.0,0.0035398230088495575,0.12731858407079646,-0.8043002888463018
02X-C86013,THE TICKHILL & COLLIERY MEDICAL PRACTICE,7775.0,0.010032154340836014,0.6312205787781349,-0.46833810352736654
02X-C86014,PRINCESS MEDICAL CENTRE,5065.0,0.024086870681145112,0.9415577492596249,0.25895891418094713
02X-C86015,THE ROSSINGTON PRACTICE,7108.0,0.008019133370849746,0.28230022509848063,-0.5725069898005356
02X-C86016,THE LAKESIDE PRACTICE,5784.0,0.013485477178423237,0.566536998616874,-0.28963713652471534
02X-C86017,KINGTHORNE GROUP PRACTICE,7711.0,0.007002982751912852,0.3983439242640385,-0.6250902861688639
02X-C86018,NORTHFIELD SURGERY,8954.0,0.04132231404958678,0.5414094259548806,1.1508507359174556
02X-C86019,THE SCOTT PRACTICE,10813.0,0.012947378155923426,0.3501211504670303,-0.3174824380462731
02X-C86020,ST.JOHNS GROUP PRACTICE,7971.0,0.013674570317400577,0.36296324175134853,-0.2798520314598131
02X-C86021,WHITE HOUSE FARM MEDICAL CENTRE,5481.0,0.010034665207079,0.30713191023535835,-0.46820817237214635
02X-C86022,THE SANDRINGHAM PRACTICE,7104.0,0.016188063063063064,0.4441286599099098,-0.14978496118327383
02X-C86023,BENTLEY SURGERY,5481.0,0.007845283707352673,0.4922203977376392,-0.5815032824847488
02X-C86024,CONISBROUGH GROUP PRACTICE,7953.0,0.008927448761473658,0.2351452282157677,-0.5255039013892326
02X-C86025,FRANCES STREET MEDICAL CENTRE,6633.0,0.012362430272878033,0.6266726971204583,-0.3477520529251991
02X-C86026,EDLINGTON HEALTH CENTRE PRACTICE,3854.0,0.00934094447327452,0.3254644525168656,-0.50410651486458
02X-C86029,ST VINCENT MEDICAL CENTRE,12618.0,0.012363290537327628,0.33704628308765244,-0.34770753635485496
02X-C86030,THE PHOENIX MEDICAL PRACT,1536.0,0.007161458333333333,0.26361328125,-0.6168895644356089
02X-C86032,SCAWSBY HEALTH CENTRE PRACTICE,4944.0,0.007888349514563107,0.2524797734627832,-0.5792747328370039
02X-C86033,DR RK NAYAR'S PRACTICE,3347.0,0.013146100985957573,0.3885808186435616,-0.30719902014335343
02X-C86034,THE NEW SURGERY,5281.0,0.026888846809316417,0.5954554061730732,0.4039542902785952
02X-C86037,FIELD ROAD SURGERY,8304.0,0.01083815028901734,0.36071411368015405,-0.4266297947146131
02X-C86038,PETERSGATE MEDICAL CENTRE,6915.0,0.018799710773680405,0.5214562545191611,-0.014638612779990186
02X-C86039,THE VILLAGE PRACTICE,4589.0,0.011113532359991284,0.516448027892787,-0.41237944955643513
02X-C86605,ASKERN MEDICAL PRACTICE,7368.0,0.009364820846905538,0.3931243213897937,-0.5028709712281906
02X-C86606,BARNBURGH SURGERY,1599.0,6.253908692933083E-4,0.0047779862414008755,-0.9551149870649571
02X-C86609,AUCKLEY SURGERY,2100.0,0.005238095238095238,0.23342380952380953,-0.7164188761105064
02X-C86611,DUNSVILLE MEDICAL CENTRE,3890.0,0.02904884318766067,0.9166323907455008,0.5157287926017053
02X-C86612,MOORENDS SURGERY,2691.0,0.0126347082868822,0.21499814195466377,-0.33366233508401943
02X-C86614,CHESTNUT HOUSE SURGERY,3406.0,0.019377568995889608,0.6067821491485613,0.015264129580282768
02X-C86616,CHURCH VIEW SURGERY,3393.0,0.042440318302387266,2.389846743295019,1.2087047074355406
02X-C86621,WEST END CLINIC,3456.0,0.008391203703703705,0.34427083333333347,-0.553253264793911
02X-C86623,DR ME SHEIKH'S PRACTICE,1522.0,0.0019710906701708277,0.010821287779237845,-0.8854783307133878
02X-C86625,CONISBROUGH MEDICAL PRACTICE,1430.0,0.04755244755244755,1.6570419580419575,1.4732448281809811
02X-C86626,PARK VIEW SURGERY,2258.0,0.008857395925597875,0.10332152347209922,-0.5291289634239849
03L-C87002,DINNINGTON GROUP PRACTICE,16757.0,0.01324819478426926,0.4603353822283225,-0.3019159170738417
03L-C87003,WOODSTOCK BOWER GROUP PRACTICE,9136.0,0.008756567425569177,0.20678743432574434,-0.5343465904180322
03L-C87004,KIVETON PARK MEDICAL PRACTICE,8990.0,0.008676307007786429,0.32800333704115686,-0.5384998697215783
03L-C87005,ST ANN'S MEDICAL CENTRE,13829.0,0.004627955745173187,0.13828910261045627,-0.7479920948680833
03L-C87006,KILNHURST SURGERY,5594.0,0.008759385055416518,0.45524490525563094,-0.5342007850004514
03L-C87007,STAG MEDICAL CENTRE,9385.0,0.0013851891315929674,0.2129696323921151,-0.9157972949215988
03L-C87008,SWALLOWNEST HEALTH CENTRE,12984.0,0.01132162661737523,0.37349199014171286,-0.40161108332740586
03L-C87009,BRINSWORTH MEDICAL CENTRE,5970.0,0.012060301507537688,0.42936180904522603,-0.3633864737612653
03L-C87010,YORK ROAD SURGERY,4037.0,0.006440426058954669,0.790220460738172,-0.654201212008534
03L-C87012,BROOM LANE MEDICAL CENTRE,9856.0,0.0011160714285714285,0.0031310876623376616,-0.9297234744389132
03L-C87013,PARKGATE MEDICAL CENTRE,5046.0,9.908838684106222E-4,0.04774474831549743,-0.9362016229091179
03L-C87014,TREETON MEDICAL CENTRE,4804.0,2.0815986677768527E-4,0.002285595337218984,-0.9767056657010504
03L-C87015,WICKERSLEY HEALTH CENTRE,5601.0,0.0033922513836814857,0.26300660596322084,-0.8119367576503921
03L-C87016,MORTHEN ROAD GROUP PRACTICE,8972.0,0.005015604101649577,0.39769393669193054,-0.7279322454368846
03L-C87017,CLIFTON MEDICAL CENTRE,10336.0,1.934984520123839E-4,0.008214009287925697,-0.9774643578707106
03L-C87018,HIGH STREET SURGERY,6179.0,0.0029130927334520148,0.13652532772293255,-0.8367320398092757
03L-C87019,WATH HEALTH CENTRE,1728.0,0.019097222222222224,0.44296874999999997,7.568732632227185E-4
03L-C87020,GREENSIDE SURGERY,4299.0,0.003023959060246569,0.041477087694812745,-0.8309949799576514
03L-C87022,VILLAGE SURGERY,5183.0,0.004630522863206637,0.16801852209145285,-0.7478592528209992
03L-C87023,DALTON HEALTH CENTRE,1666.0,0.008403361344537815,0.4704921968787516,-0.5526241367697717
03L-C87024,RAWMARSH HEALTH CENTRE,3052.0,0.007863695937090432,0.41536369593709055,-0.5805504948614777
03L-C87029,MARKET SURGERY,6906.0,0.001882421083116131,0.07990877497827974,-0.8900667638531838
03L-C87030,CROWN STREET SURGERY,7948.0,3.77453447408153E-4,0.003525415198792149,-0.9679451391042544
03L-C87031,DR SHRIVASTAVA'S PRACTICE,2479.0,0.003630496167809601,0.2190036304961678,-0.7996081757860976
03L-C87603,GREASBROUGH MEDICAL CENTRE,2617.0,7.642338555598013E-4,0.05626289644631258,-0.9479302038650483
03L-C87604,THORPE HESLEY SURGERY,4704.0,0.007653061224489796,0.4170386904761907,-0.5914503234023731
03L-C87606,QUEEN'S MEDICAL CENTRE,1348.0,0.008902077151335312,0.149540059347181,-0.526816819838903
03L-C87608,SHAKESPEARE ROAD SURGERY,3167.0,3.1575623618566466E-4,0.001616671929270603,-0.9711378181051348
03L-C87612,SURGERY OF LIGHT,1210.0,0.009917355371900827,0.3713884297520661,-0.47427866794154055
03L-C87616,BLYTH ROAD MEDICAL CENTRE,4804.0,0.008950874271440467,0.5568776019983348,-0.5242916888390374
03L-C87617,THRYBERGH MEDICAL CENTRE,1000.0,0.011,0.7558100000000001,-0.4182544700716647
03L-C87620,MANOR FIELD SURGERY,4407.0,4.538234626730202E-4,0.014220558202859088,-0.9639931785666249
03L-C87621,BROOM VALLEY ROAD SURGERY,1400.0,0.015714285714285715,0.41121428571428575,-0.17430177422170326
03L-C87622,THE GATE,1123.0,8.904719501335708E-4,0.03780053428317008,-0.9413976928216655
03N-C88005,WALKLEY HOUSE MEDICAL CENTRE,8706.0,0.016425453710084997,1.1056294509533657,-0.13750057881436564
03N-C88006,NORFOLK PARK HEALTH CENTRE,2930.0,0.04948805460750853,2.363802047781568,1.5734077346754756
03N-C88007,PORTER BROOK MEDICAL CENTRE,20860.0,0.01040268456375839,0.46543576222435284,-0.4491640754234088
03N-C88008,PITSMOOR SURGERY,6325.0,0.02450592885375494,0.8840094861660077,0.28064414437739815
03N-C88009,FOXHILL MEDICAL CENTRE,4794.0,0.06466416353775553,2.98293283270755,2.3587340620186574
03N-C88010,BURNCROSS SURGERY,13501.0,0.015998814902599807,0.5763921191022887,-0.15957808822895878
03N-C88011,BUCHANAN ROAD SURGERY,3971.0,0.08184336439184084,3.616693528078567,3.247715471906975
03N-C88013,WESTFIELD HEALTH CENTRE,1722.0,0.01684088269454123,0.4812891986062718,-0.11600315018266351
03N-C88014,NORWOOD MEDICAL CENTRE,5913.0,0.06730931845087096,3.015635041434128,2.4956143257752315
03N-C88015,THE MEADOWHEAD GROUP PRACTICE,4187.0,0.06639598758060664,2.623348459517554,2.4483516986228735
03N-C88016,CARTERKNOWLE & DORE MEDICAL PRACTICE,10141.0,0.015383098313775762,0.4417059461591558,-0.19143990798841867
03N-C88018,TRAMWAYS MEDICAL CENTRE (O'CONNELL),6792.0,0.04093050647820966,1.6104534746760895,1.1305756573403913
03N-C88019,GLEADLESS MEDICAL CENTRE,6814.0,0.05385970061637804,2.2828734957440555,1.7996296681348114
03N-C88020,WHITE HOUSE SURGERY,4242.0,0.10231023102310231,4.350473833097593,4.306825503182277
03N-C88021,FAR LANE MEDICAL CENTRE,7091.0,0.03920462558172331,2.3467070934987997,1.0412655639495867
03N-C88022,STONECROFT MEDICAL CENTRE,3587.0,0.042375243936437136,2.3146445497630332,1.2053372689800914
03N-C88023,SOTHALL & BEIGHTON HEALTH CENTRES,8276.0,0.029120347994200095,0.910745529241179,0.5194289905486951
03N-C88024,AVENUE MEDICAL PRACTICE,6784.0,0.05630896226415094,2.84464475235849,1.926372937004897
03N-C88025,BIRLEY HEALTH CENTRE,6499.0,0.05508539775350054,2.3339544545314657,1.8630564816583355
03N-C88026,SLOAN MEDICAL CENTRE,8157.0,0.05909035184504107,2.4550937844795877,2.0703030098918664
03N-C88027,UPWELL STREET SURGERY,3238.0,0.004323656578134651,0.24558678196417544,-0.7637388286561936
03N-C88028,BROOMHILL SURGERY,7276.0,0.011269928532160528,0.45182242990654214,-0.4042863321397954
03N-C88030,DUKE MEDICAL CENTRE,5426.0,0.04699594544784372,2.4810781422779202,1.444447212403709
03N-C88031,UPPERTHORPE MEDICAL CENTRE,7895.0,0.036985433818872704,1.9418416719442684,0.9264278460075251
03N-C88032,CHARNOCK HEALTH PRIMARY CARE CENTRE,4346.0,0.012425218591808559,0.5776622181316152,-0.3445029117828682
03N-C88033,THE FLOWERS HEALTH CENTRE,3202.0,0.048094940662086194,2.483591505309181,1.5013175129093033
03N-C88034,NETHERGREEN SURGERY,7623.0,0.019546110455201365,0.35343040797586256,0.023985735747892676
03N-C88035,FIRTH PARK SURGERY,6361.0,0.029712309385316774,1.159632133312372,0.5500615372279087
03N-C88036,HANDSWORTH MEDICAL PRACTICE,7149.0,0.04140439222268849,1.6330703594908387,1.1550980795898864
03N-C88037,BASLOW ROAD & SHOREHAM STREET SURGERIES,7620.0,0.02585301837270341,0.8882086614173227,0.35035271522257844
03N-C88038,THE MATHEWS PRACTICE BELGRAVE,8818.0,0.023928328419142664,1.0029133590383306,0.25075474189150665
03N-C88039,ECCLESFIELD GROUP PRACT,6246.0,0.05939801472942683,2.516207172590458,2.0862238077831443
03N-C88040,OUGHTIBRIDGE SURGERY,4707.0,0.009135330359039727,0.45325047801147234,-0.5147465397829637
03N-C88041,WOODSEATS MEDICAL CENTRE,7346.0,0.02314184590253199,0.9797127688537977,0.2100562051896203
03N-C88042,PARK HEALTH CENTRE,4117.0,0.018217148409035707,0.6643065338838958,-0.044784782946372496
03N-C88043,TRAMWAYS 54A MC,7887.0,0.04589831368074046,1.7611449220235829,1.3876474669355947
03N-C88044,MANCHESTER ROAD SURGERY,3369.0,0.00682695161769071,0.3300949836746809,-0.6341994646000496
03N-C88045,DYKES HALL MEDICAL CENTRE,7722.0,0.05128205128205128,2.7776806526806523,1.6662426521210507
03N-C88046,ABBEY LANE SURGERY,2246.0,0.008014247551202136,0.7579029385574353,-0.5727598189557264
03N-C88047,WINCOBANK MEDICAL CENTRE,5408.0,0.02625739644970414,1.40408099112426,0.37127828656162865
03N-C88048,BURNGREAVE SURGERY,4616.0,0.014298093587521665,0.7490619584055458,-0.24758623513561426
03N-C88049,ELM LANE SURGERY,4129.0,0.033179946718333735,1.3253209009445384,0.7295032441774906
03N-C88050,JAUNTY SPRINGS HEALTH CENTRE,3057.0,0.011122015047432123,0.4452338894340858,-0.41194049133568617
03N-C88051,PAGE HALL MEDICAL CENTRE,4692.0,0.005328218243819267,0.36117433930093773,-0.7117552321277383
03N-C88052,HOLLIES MEDICAL CENTRE,5464.0,0.028916544655929723,1.4438085651537333,0.5088826688347571
03N-C88053,FALKLAND HOUSE SURGERY,2546.0,0.01728201099764336,0.5858012568735272,-0.09317584499168222
03N-C88054,GRENOSIDE SURGERY,5805.0,0.030146425495262703,1.7975055986218778,0.5725259786622254
03N-C88057,CROOKES VALLEY MEDICAL CENTRE,2363.0,0.004655099449851883,0.23497249259415998,-0.7465874748825662
03N-C88059,HAROLD STREET MEDICAL CENTRE,1472.0,0.03192934782608696,0.7810326086956527,0.6647878260461563
03N-C88060,SHARROW LANE MEDICAL CENTRE,2965.0,0.00505902192242833,0.1529376053962901,-0.7256854799523891
03N-C88061,BENTS GREEN SURGERY,2002.0,4.995004995004995E-4,0.008226773226773227,-0.9616295042057913
03N-C88062,RUSTLINGS ROAD MEDICAL CENTRE,3437.0,0.021821355833575792,0.8933983124818153,0.14172409048796084
03N-C88068,TOTLEY RISE MEDICAL CENTRE,2417.0,0.018618121638394703,1.3829044269755897,-0.0240354041021136
03N-C88069,CLOVER GROUP PRACTICE,5130.0,0.05516569200779727,2.173181286549707,1.8672115119182946
03N-C88070,SHIREGREEN MEDICAL CENTRE,5532.0,0.0703181489515546,2.673497830802603,2.651313907108005
03N-C88072,WOODHOUSE MEDICAL CENTRE,10619.0,0.03088803088803089,1.0531198794613428,0.6109022345337005
03N-C88073,HEELEY GREEN SURGERY,4329.0,0.04042504042504042,1.6339131439131431,1.1044190317549694
03N-C88074,DEEPCAR MEDICAL CENTRE,4063.0,0.03568791533349742,1.7072951021412757,0.8592844542815489
03N-C88075,DARNALL HEALTH CENTRE (SWINDEN),2467.0,0.030806647750304013,1.931191730847183,0.6066908572332036
03N-C88076,DEVONSHIRE GREEN MEDICAL CENTRE,5671.0,0.017280902839005467,1.0815235408217247,-0.09323318947683391
03N-C88077,THE HEALTH CARE SURGERY,3606.0,0.0524126455906822,1.8634803105934552,1.7247481280762613
03N-C88078,MOSBOROUGH HEALTH CENTRE,5075.0,0.03467980295566502,1.618088669950738,0.8071171171287157
03N-C88079,CROOKES PRACTICE,6382.0,0.014415543716703227,0.6746411783140079,-0.24150847969645126
03N-C88083,SELBORNE ROAD MEDICAL CENTRE,2540.0,3.937007874015748E-4,0.01449212598425197,-0.9671043792029664
03N-C88084,DARNALL HEALTH CENTRE (MEHROTRA),2808.0,0.022435897435897436,0.9013888888888889,0.17352510758457412
03N-C88085,RICHMOND MEDICAL CENTRE,5638.0,0.06828662646328486,2.4735136573252916,2.5461876127488368
03N-C88086,SOUTHEY GREEN MEDICAL CTR,2427.0,0.04491141326740832,1.2525422332097238,1.336577796796967
03N-C88087,DOVERCOURT SURGERY,3761.0,0.06726934325977134,3.3605955862802444,2.4935457079130776
03N-C88088,EAST BANK MEDICAL CENTRE,3001.0,0.13862045984671775,6.010063312229255,6.185790577701965
03N-C88090,MANOR PARK MEDICAL CENTRE,3798.0,0.08214849921011058,3.5482306477093206,3.263505448591889
03N-C88092,VALLEY MEDICAL CENTRE,7972.0,0.012042147516307075,0.6405720020070247,-0.3643258981766596
03N-C88095,MILL ROAD SURGERY,4212.0,0.01638176638176638,0.9438793922127255,-0.13976129065147658
03N-C88096,HACKENTHORPE MEDICAL CENTRE,5340.0,0.03932584269662921,1.5199644194756552,1.0475382516390155
03N-C88622,SHEFFIELD MEDICAL CENTRE,1401.0,0.007137758743754461,0.28805852962169876,-0.6181159599319157
03N-C88626,MANOR TOP MC (SAVANI),1383.0,0.008676789587852495,0.4962617498192336,-0.5384748973895612
03N-C88627,UNIVERSITY HEALTH SERVICE HEALTH CENTRE,19748.0,0.0051650800081020866,0.1837644318411991,-0.7201972347579165
03N-C88631,MEERSBROOK MEDICAL CENTRE,1362.0,0.008076358296622614,0.3789647577092511,-0.5695457405767557
03N-C88638,MANOR TOP MC (SHARMA),1268.0,0.09700315457413249,3.912515772870662,4.032197344162392
03N-C88643,DUNNINC ROAD SURGERY,2428.0,0.036655683690280064,1.3612850082372325,0.909364087529061
03N-C88647,OWLTHORPE MEDICAL CENTRE,2916.0,0.008573388203017833,0.1971159122085048,-0.5438256648469929
03N-C88648,CRYSTAL PEAKS MEDICAL CENTRE,5879.0,0.04150365708453819,1.5565351250212625,1.1602347921523064
03N-C88652,GREYSTONES MEDICAL CENTRE,2536.0,0.007097791798107256,0.2728272870662461,-0.6201841511121785
03N-C88653,GREENHILL HEALTH CENTRE,2065.0,0.08813559322033898,3.0295544794188833,3.5733228446136045
03N-C88655,THE MEDICAL CENTRE DR OKORIE,1088.0,0.02849264705882353,1.1704136029411765,0.4869470103181317
03N-C88656,STANNINGTON MEDICAL CENTRE,2516.0,0.03298887122416534,1.3587281399046107,0.7196155571049846
06H-D81001,LENSFIELD MEDICAL PRACTICE,8469.0,0.0060219624512929506,0.452489077813201,-0.6758556749306321
06H-D81002,HUNTINGDON ROAD SURGERY,11116.0,0.006477150053976251,0.21072508096437573,-0.6523008355504956
06H-D81003,YORK STREET MEDICAL PRACTICE,7791.0,0.008984725965858042,0.174791426004364,-0.5225399468758315
06H-D81004,ALCONBURY SURGERY,7372.0,0.02278893109061313,0.68601871947911,0.19179373129838034
06H-D81005,NEWNHAM WALK SURGERY,9831.0,0.008747838470145458,0.4663259078425389,-0.5347982924014563
06H-D81006,NORTH STREET,12665.0,0.011133043821555468,0.4448353730754046,-0.41136977938855973
06H-D81007,PARK MEDICAL CENTRE,6802.0,0.0116142311084975,0.2637239047339019,-0.3864695202671154
06H-D81008,NORTH BRINK PRACTICE,14882.0,0.06141647628006988,2.421188012363925,2.190674230729873
06H-D81009,SHELFORD MEDICAL PRACTICE,6383.0,0.006579978066739777,0.091231395895347,-0.6469797386881351
06H-D81010,PRIORY FIELDS SURGERY,8690.0,0.035443037974683546,1.3791081703107022,0.8466126529831599
06H-D81011,CLARKSON SURGERY,9577.0,0.08050537746684766,2.822474678918242,3.1784779379206536
06H-D81012,CORNFORD HOUSE SURGERY,8452.0,0.01372456223379082,0.4226029342167535,-0.27726507268954825
06H-D81013,TRUMPINGTON STREET MEDICAL PRACTICE,9535.0,0.020555846879916097,1.0478605138961719,0.07623711333423887
06H-D81014,STAPLOE MEDICAL CENTRE,14301.0,0.009230123767568701,0.2520788756031047,-0.5098412139370198
06H-D81015,PARSON DROVE SURGERY,4850.0,0.03628865979381443,1.793752577319587,0.8903715031990901
06H-D81016,ARBURY ROAD SURGERY,9201.0,0.012063906097163351,0.3697598087164439,-0.3631999451098625
06H-D81017,MILL ROAD SURGERY,4281.0,0.007241298761971502,0.13572996963326325,-0.61275801853777
06H-D81018,"ORCHARD SURGERY,MELBOURN",5729.0,0.010298481410368302,0.3736097050096003,-0.454556332432471
06H-D81019,MINSTER MEDICAL PRACTICE,3079.0,0.027606365703150372,1.0570639818122765,0.44108412904582334
06H-D81020,NENE VALLEY MEDICAL PRACTICE,7491.0,0.02870110799626218,1.039261780803631,0.49773435133852517
06H-D81021,ST. GEORGE'S MEDICAL CENTRE,7676.0,0.013027618551328817,0.5745909327774882,-0.31333019485153113
06H-D81022,THORNEY MEDICAL PRACTICE,5779.0,0.016438830247447654,0.7887419968852744,-0.13680837589147762
06H-D81023,PASTON HEALTH CENTRE,9326.0,0.026270641218099935,1.3064979626849662,0.37196367076442977
06H-D81024,THOMAS WALKER,5570.0,0.008258527827648115,0.427935368043088,-0.5601189152019751
06H-D81025,CHERRY HINTON MEDICAL CENTRE,8164.0,0.008206761391474767,0.20782827045565902,-0.5627977010084367
06H-D81026,LINCOLN ROAD SURGERY,9048.0,0.011162687886825819,0.6798905835543766,-0.40983577188945125
06H-D81027,WELLSIDE SURGERY,5348.0,0.028234854151084517,1.268491024682124,0.47360686111517636
06H-D81028,FIRS HOUSE SURGERY,8848.0,0.004633815551537071,0.23524525316455705,-0.7476888642948288
06H-D81029,OLD FLETTON SURGERY,9383.0,0.036235745497175745,1.8467696898646486,0.8876333184355117
06H-D81030,CROMWELL PLACE SURGERY,7972.0,0.007902659307576517,0.34640240842950326,-0.5785342362285575
06H-D81031,YAXLEY GROUP PRACTICE,11463.0,0.01718572799441682,0.5740068045014395,-0.09815825370112204
06H-D81032,EATON SOCON HEALTH CENTRE,9553.0,0.023029414843504657,1.039326913011619,0.2042381742917751
06H-D81033,OVER SURGERY,3535.0,0.018104667609618104,0.7305063649222067,-0.05060538778712951
06H-D81034,ST MARY'S SURGERY,12489.0,0.020498038273680838,0.7700416366402432,0.07324566008148302
06H-D81035,COMBERTON SURGERY,7361.0,0.014943621790517593,0.4971892405923107,-0.2141817376333032
06H-D81036,PRIORS FIELD SURGERY,4631.0,0.007125890736342043,0.2354243144029368,-0.6187301001385336
06H-D81037,BRIDGE STREET MEDICAL CENTRE,7334.0,0.0051813471502590676,0.7534442323425142,-0.7193554501433471
06H-D81038,KIMBOLTON MEDICAL CENTRE,5006.0,0.02357171394326808,0.8107031562125449,0.23230081948601933
06H-D81039,JENNER HEALTH CENTRE,6801.0,0.03146596088810469,1.2044493456844587,0.6408086912220037
06H-D81040,CHURCH STREET HEALTH CENTRE,1971.0,0.0106544901065449,0.18408929477422628,-0.4361337576370717
06H-D81042,WATERBEACH SURGERY,3412.0,0.004103165298944901,0.06763188745603751,-0.7751487102861397
06H-D81043,SAWSTON MEDICAL PRACTICE,11240.0,0.016103202846975088,0.6069955516014235,-0.15417626874071336
06H-D81044,NUFFIELD ROAD MEDICAL CENTRE,9819.0,0.010897240044811081,0.29858539566147263,-0.42357204512185576
06H-D81045,BUCKDEN SURGERY,6446.0,0.0384734719205709,1.8679227427862228,1.003430159494105
06H-D81046,NEW QUEEN STREET SURGERY,11868.0,0.020728008088978768,0.8257069430401079,0.08514603265246283
06K-D81047,ASHWELL SURGERY,6322.0,0.011072445428661816,0.3053464093641254,-0.41450559724231945
06H-D81048,LINTON HEALTH CENTRE,9034.0,0.014279388974983397,0.5577429709984504,-0.24855415285000143
06H-D81049,SPINNEY SURGERY,8025.0,0.03152647975077882,1.2308834890965727,0.6439403935824246
06H-D81050,CHARLES HICKS CENTRE,10836.0,0.039128829826504244,2.285885012919894,1.0373433199575346
06H-D81051,BURWELL SURGERY,6202.0,0.021928410190261205,0.8602966784908092,0.14726389025799805
06H-D81052,CORNERSTONE PRACTICE,8059.0,0.06117384290854945,2.594369028415432,2.1781185502571754
06H-D81053,BRETTON,9321.0,0.034438364982298034,1.4170067589314455,0.7946232955716249
06H-D81054,RED HOUSE SURGERY,12832.0,0.008338528678304239,0.508453865336658,-0.5559790678590976
06H-D81055,BOTTISHAM MEDICAL PRACTICE,4651.0,0.024080842829499034,0.5461191141689962,0.258646987677471
06H-D81056,PETERSFIELD MEDICAL PRACTICE,4755.0,8.412197686645636E-4,0.04547844374342797,-0.9439463721283621
06H-D81057,CEDAR HOUSE SURGERY,11041.0,0.02871116746671497,1.1614672584005068,0.4982549042036909
06H-D81058,HARSTON SURGERY,5151.0,0.0029120559114735,0.34356241506503593,-0.8367856927976824
06H-D81059,RAMSEY HEALTH CENTRE,6277.0,0.053369444001911744,2.625105942329137,1.7742600936105297
06H-D81060,MOAT HOUSE SURGERY,5249.0,0.06248809297008954,2.4449761859401784,2.2461277599158356
06H-D81061,GEORGE CLARE SURGERY,9582.0,0.05051137549572114,1.802561051972447,1.6263620748510301
06H-D81062,HADDENHAM SURGERY,5691.0,0.011772974872605868,0.3961676331049025,-0.37825492073907757
06H-D81063,WESTGATE,6961.0,0.012641861801465306,0.4194928889527366,-0.333292158290945
06H-D81064,MERCHEFORD HOUSE,5051.0,0.04038804197188676,1.5981805583052864,1.102504452763339
06H-D81065,WELLAND MEDICAL,2973.0,0.007736293306424487,0.28824083417423485,-0.5871432677846697
06H-D81066,QUEEN EDITH MEDICAL PRACTICE,5230.0,0.004780114722753346,0.12426768642447421,-0.740118241854472
06H-D81070,WOODLANDS SURGERY,5942.0,0.002524402558061259,0.12702793672164256,-0.8568458008080266
06H-D81071,DODDINGTON MEDICAL CENTRE,2825.0,0.05309734513274336,2.1864566371681398,1.760179646074182
06H-D81073,WESTWOOD CLINIC,3849.0,0.028838659392049885,1.3034086775785914,0.5048522979064751
06H-D81074,NORTHCOTE HOUSE SURGERY,3129.0,0.0031959092361776927,0.2088974113135187,-0.8220969810851693
06H-D81078,MAPLE SURGERY BAR HILL HEALTH CENTRE,2777.0,3.6010082823190496E-4,0.001091105509542672,-0.9688430944859733
06H-D81082,ALMOND ROAD SURGERY,5645.0,0.026572187776793623,0.7177360496014168,0.3875679638378609
06H-D81084,WILLINGHAM MEDICAL PRACTICE,5352.0,0.01382660687593423,0.4779652466367713,-0.27198451333089657
06H-D81085,PAPWORTH SURGERY,4698.0,0.0140485312899106,0.3416453810131971,-0.26050047049904174
06H-D81086,EAST BARNWELL HEALTH CENTRE,5423.0,0.022496773003872397,1.3380213903743317,0.17667526856736882
06H-D81087,RAINBOW SURGERY,2935.0,0.0797274275979557,2.1662112436115826,3.138220944761071
06H-D81602,COTTENHAM SURGERY,2937.0,0.009193054136874362,0.31490296220633296,-0.5117594761913933
06H-D81603,RIVERSIDE PRACTICE,5689.0,0.07839690631042362,2.6213816136403585,3.06936973915942
06H-D81606,"ORCHARD SURGERY, ST IVES",3305.0,0.0556732223903177,2.6972465960665666,1.8934749614725779
